-1.160862374150743610e-10,3.000000000000000000e+01
-7.472775959983854066e-11,1.000000000000000021e-02
-5.053229895693125944e-11,1.000000000000000021e-02
-3.331192345412638691e-11,1.000000000000000021e-02
-3.877189024565990252e-11,1.000000000000000021e-02
-3.665236336710561671e-11,1.000000000000000021e-02
-3.066641678317682844e-11,1.000000000000000021e-02
-2.455951045470608949e-11,1.000000000000000021e-02
-2.358636980022995710e-11,1.000000000000000021e-02
-3.433891070455991304e-11,1.000000000000000021e-02
-1.920489569874136496e-11,1.000000000000000021e-02
-3.684980088561601948e-11,1.000000000000000021e-02
-2.264015244373251189e-11,1.000000000000000021e-02
-2.524859080587083444e-11,1.000000000000000021e-02
-3.939697899003471145e-11,1.000000000000000021e-02
-3.467993914562331838e-11,1.000000000000000021e-02
-2.384194603466534689e-11,1.000000000000000021e-02
-2.601336854555536493e-11,1.000000000000000021e-02
-2.437299833247690524e-11,1.000000000000000021e-02
-3.092355378850953517e-11,1.000000000000000021e-02
-4.244282339614566695e-11,1.000000000000000021e-02
-2.812314060600142072e-11,1.000000000000000021e-02
-2.812548176234739127e-11,1.000000000000000021e-02
-3.668943167591686555e-11,1.000000000000000021e-02
-2.312516200007326115e-11,1.000000000000000021e-02
-2.515845628655086810e-11,1.000000000000000021e-02
-4.530254587275176662e-11,1.000000000000000021e-02
-1.930439484344522319e-11,1.000000000000000021e-02
-2.171110356710553353e-11,1.000000000000000021e-02
-3.084434466547077765e-11,1.000000000000000021e-02
-3.001440474082332910e-11,1.000000000000000021e-02
-3.416293378588760272e-11,1.000000000000000021e-02
-3.138242043232025411e-11,1.000000000000000021e-02
-2.313725797452745525e-11,1.000000000000000021e-02
-2.193234284179998638e-11,1.000000000000000021e-02
-2.299795917194205889e-11,1.000000000000000021e-02
-2.022798102193159714e-11,1.000000000000000021e-02
-3.012365870363540443e-11,1.000000000000000021e-02
-2.161706712054227971e-11,1.000000000000000021e-02
-2.238067428205382815e-11,1.000000000000000021e-02
-2.095100814011294737e-11,1.000000000000000021e-02
-1.565141055827858570e-11,1.000000000000000021e-02
-1.884552819963450102e-11,1.000000000000000021e-02
-2.900809770477924182e-11,1.000000000000000021e-02
-2.006800200495676840e-11,1.000000000000000021e-02
-2.076722736695405564e-11,1.000000000000000021e-02
-2.223747355222513462e-11,1.000000000000000021e-02
-2.928318357543107225e-11,1.000000000000000021e-02
-1.704166723506225678e-11,1.000000000000000021e-02
-1.958962572492960883e-11,1.000000000000000021e-02
-2.992973291964398010e-11,1.000000000000000021e-02
-2.388252607799554833e-11,1.000000000000000021e-02
-2.563176006116174845e-11,1.000000000000000021e-02
-2.412834749432272104e-11,1.000000000000000021e-02
-2.003561600883747359e-11,1.000000000000000021e-02
-2.129242677390068437e-11,1.000000000000000021e-02
-2.768846591109908998e-11,1.000000000000000021e-02
-2.032708997391112048e-11,1.000000000000000021e-02
-2.078283507592721202e-11,1.000000000000000021e-02
-2.648589193471759166e-11,1.000000000000000021e-02
-2.000479078361549570e-11,1.000000000000000021e-02
-1.459828039531503894e-11,1.000000000000000021e-02
-2.096817661998341423e-11,1.000000000000000021e-02
-2.430666556934099867e-11,1.000000000000000021e-02
-1.465212699127241652e-11,1.000000000000000021e-02
-1.981086499962406168e-11,1.000000000000000021e-02
-2.634620293940786042e-11,1.000000000000000021e-02
-1.406488694115751005e-11,1.000000000000000021e-02
-2.192102725279444913e-11,1.000000000000000021e-02
-2.631459732873722891e-11,1.000000000000000021e-02
-2.091784175854499248e-11,1.000000000000000021e-02
-2.610623441394562701e-11,1.000000000000000021e-02
-1.560965993677539899e-11,1.000000000000000021e-02
-2.362616945811149846e-11,1.000000000000000021e-02
-2.748322453810211225e-11,1.000000000000000021e-02
-1.828560164022260692e-11,1.000000000000000021e-02
-1.841709658832142831e-11,1.000000000000000021e-02
-2.264093282918116874e-11,1.000000000000000021e-02
-2.008595087027589534e-11,1.000000000000000021e-02
-2.455794968380877579e-11,1.000000000000000021e-02
-2.019130290584468641e-11,1.000000000000000021e-02
-1.505480588277978733e-11,1.000000000000000021e-02
-2.195848575433001994e-11,1.000000000000000021e-02
-2.856522896266600769e-11,1.000000000000000021e-02
-2.732519648474893534e-11,1.000000000000000021e-02
-1.982022962500795680e-11,1.000000000000000021e-02
-1.797617880982983631e-11,1.000000000000000021e-02
-2.102826629953005307e-11,1.000000000000000021e-02
-1.672366016473424466e-11,1.000000000000000021e-02
-1.548167672319553665e-11,1.000000000000000021e-02
-1.950183236195561304e-11,1.000000000000000021e-02
-1.873276250230346664e-11,1.000000000000000021e-02
-1.571111004510089612e-11,1.000000000000000021e-02
-1.862194776859407439e-11,1.000000000000000021e-02
-2.589201860828909550e-11,1.000000000000000021e-02
-1.886972014854289245e-11,1.000000000000000021e-02
-9.760670999086030068e-12,1.000000000000000021e-02
-1.842138870828905068e-11,1.000000000000000021e-02
-1.647042508664482865e-11,1.000000000000000021e-02
-2.058305640107084193e-11,1.000000000000000021e-02
-3.077098843329695620e-11,2.505000000000000282e-02
-7.207835100164568502e-11,5.005000000000000421e-02
-8.010539572653866489e-11,1.000500000000000000e-01
-7.900661301482864394e-11,3.000499999999999834e-01
-6.870201335802819489e-11,1.000050000000000106e+00
-1.131004826885100476e-10,3.000049999999999883e+00
-1.484082419275784642e-10,3.000000000000000000e+01
-6.899426770855050510e-11,1.000000000000000021e-02
-2.827258441941937229e-11,1.000000000000000021e-02
-5.393595009125175871e-11,1.000000000000000021e-02
-3.019194243039295312e-11,1.000000000000000021e-02
-3.404587596858893951e-11,1.000000000000000021e-02
-3.859786429060924402e-11,1.000000000000000021e-02
-3.310473111750777029e-11,1.000000000000000021e-02
-3.000308915181779509e-11,1.000000000000000021e-02
-2.750741648701050368e-11,1.000000000000000021e-02
-2.307326636773751923e-11,1.000000000000000021e-02
-3.427179755597533993e-11,1.000000000000000021e-02
-3.865483242836125223e-11,1.000000000000000021e-02
-3.776558320961581200e-11,1.000000000000000021e-02
-2.823785726695410692e-11,1.000000000000000021e-02
-2.763891143510932831e-11,1.000000000000000021e-02
-3.227010888016837418e-11,1.000000000000000021e-02
-4.144119867279353046e-11,1.000000000000000021e-02
-2.629703865614243363e-11,1.000000000000000021e-02
-3.242774674079723236e-11,1.000000000000000021e-02
-3.222601710231921369e-11,1.000000000000000021e-02
-3.304776297975576208e-11,1.000000000000000021e-02
-2.369913549756098825e-11,1.000000000000000021e-02
-3.476422077407834219e-11,1.000000000000000021e-02
-2.671766641296892815e-11,1.000000000000000021e-02
-2.478699281298980037e-11,1.000000000000000021e-02
-3.139568698494743348e-11,1.000000000000000021e-02
-2.165413542935351886e-11,1.000000000000000021e-02
-3.319876756407102734e-11,1.000000000000000021e-02
-2.825892767406786126e-11,1.000000000000000021e-02
-2.383999507104370154e-11,1.000000000000000021e-02
-3.672728037017675832e-11,1.000000000000000021e-02
-2.465705863578830560e-11,1.000000000000000021e-02
-2.658812242849175534e-11,1.000000000000000021e-02
-2.389540243789839928e-11,1.000000000000000021e-02
-2.501057324403023670e-11,1.000000000000000021e-02
-1.673068363377216924e-11,1.000000000000000021e-02
-2.222498738504662179e-11,1.000000000000000021e-02
-2.766271319129338808e-11,1.000000000000000021e-02
-2.259879201495364714e-11,1.000000000000000021e-02
-3.532453752621456795e-11,1.000000000000000021e-02
-2.007034316130274865e-11,1.000000000000000021e-02
-2.540700905194834301e-11,1.000000000000000021e-02
-1.973321664748262432e-11,1.000000000000000021e-02
-2.856913088990929194e-11,1.000000000000000021e-02
-3.324832204006078578e-11,1.000000000000000021e-02
-2.214148614204024836e-11,1.000000000000000021e-02
-2.144421174366460002e-11,1.000000000000000021e-02
-3.259709038315594976e-11,1.000000000000000021e-02
-2.562902871209145594e-11,1.000000000000000021e-02
-2.225776357389023534e-11,1.000000000000000021e-02
-2.450059135333243592e-11,1.000000000000000021e-02
-2.728110470689977807e-11,1.000000000000000021e-02
-2.585221895040755092e-11,1.000000000000000021e-02
-1.905350092170177773e-11,1.000000000000000021e-02
-1.551523329748781997e-11,1.000000000000000021e-02
-2.435856120167673736e-11,1.000000000000000021e-02
-1.363138282442816136e-11,1.000000000000000021e-02
-1.703464376602433866e-11,1.000000000000000021e-02
-3.247027774774907269e-11,1.000000000000000021e-02
-2.264249360007847921e-11,1.000000000000000021e-02
-2.454702428752757020e-11,1.000000000000000021e-02
-2.140597285668037560e-11,1.000000000000000021e-02
-2.977326563718810396e-11,1.000000000000000021e-02
-1.884357723601285890e-11,1.000000000000000021e-02
-2.247939304130901984e-11,1.000000000000000021e-02
-2.274160255205800255e-11,1.000000000000000021e-02
-2.081131914480321613e-11,1.000000000000000021e-02
-1.967351716066030745e-11,1.000000000000000021e-02
-2.288597386005968459e-11,1.000000000000000021e-02
-1.800778442050047105e-11,1.000000000000000021e-02
-1.864652991022679102e-11,1.000000000000000021e-02
-2.690066680067915657e-11,1.000000000000000021e-02
-2.348374911373147147e-11,1.000000000000000021e-02
-1.816034977571305002e-11,1.000000000000000021e-02
-2.468476231921565609e-11,1.000000000000000021e-02
-1.781073709471440963e-11,1.000000000000000021e-02
-1.520854181616534834e-11,1.000000000000000021e-02
-2.042697931133930714e-11,1.000000000000000021e-02
-1.426037349604625939e-11,1.000000000000000021e-02
-2.082146415563576810e-11,1.000000000000000021e-02
-1.766597559398840563e-11,1.000000000000000021e-02
-2.381814427848129035e-11,1.000000000000000021e-02
-1.768275388113455052e-11,1.000000000000000021e-02
-1.785404848711491327e-11,1.000000000000000021e-02
-2.260542529126724329e-11,1.000000000000000021e-02
-1.346047841117212703e-11,1.000000000000000021e-02
-1.713219194710654831e-11,1.000000000000000021e-02
-1.922401514223348040e-11,1.000000000000000021e-02
-2.485371576885004182e-11,1.000000000000000021e-02
-1.883265183973165007e-11,1.000000000000000021e-02
-2.323129442109070261e-11,1.000000000000000021e-02
-1.696518946109380470e-11,1.000000000000000021e-02
-2.615266734814075482e-11,1.000000000000000021e-02
-1.815254592122647505e-11,1.000000000000000021e-02
-1.760198398719847284e-11,1.000000000000000021e-02
-2.156361071730922732e-11,1.000000000000000021e-02
-1.553903505367187651e-11,1.000000000000000021e-02
-1.878699929098517588e-11,1.000000000000000021e-02
-2.172007799976509700e-11,1.000000000000000021e-02
-2.892303569087555146e-11,2.505000000000000282e-02
-6.477979609307466626e-11,5.005000000000000421e-02
-6.036281445367215190e-11,1.000500000000000000e-01
-9.532135120446626300e-11,3.000499999999999834e-01
-1.157249189523458711e-10,1.000050000000000106e+00
-8.641637284983338984e-11,3.000049999999999883e+00
-1.324446771898368024e-10,3.000000000000000000e+01
-6.744052028027304300e-11,1.000000000000000021e-02
-4.483236363993550720e-11,1.000000000000000021e-02
-5.648351838839477588e-11,1.000000000000000021e-02
-4.069358941297946036e-11,1.000000000000000021e-02
-3.558869800058519279e-11,1.000000000000000021e-02
-3.754356354947270230e-11,1.000000000000000021e-02
-2.774543404885109819e-11,1.000000000000000021e-02
-4.268474288522954894e-11,1.000000000000000021e-02
-2.702396770156707458e-11,1.000000000000000021e-02
-2.653115429073974389e-11,1.000000000000000021e-02
-2.992505060695202608e-11,1.000000000000000021e-02
-2.578393522365000546e-11,1.000000000000000021e-02
-3.102773524590534420e-11,1.000000000000000021e-02
-3.563981324747227139e-11,1.000000000000000021e-02
-3.920266301331894901e-11,1.000000000000000021e-02
-4.658549955034499804e-11,1.000000000000000021e-02
-3.247730121678699080e-11,1.000000000000000021e-02
-3.214602759383179932e-11,1.000000000000000021e-02
-2.847353367244872765e-11,1.000000000000000021e-02
-4.244399397431865545e-11,1.000000000000000021e-02
-2.555099016722568693e-11,1.000000000000000021e-02
-3.700041527720694663e-11,1.000000000000000021e-02
-2.589474995735939771e-11,1.000000000000000021e-02
-2.877086052838730092e-11,1.000000000000000021e-02
-2.845636519257825110e-11,1.000000000000000021e-02
-2.315013433443031266e-11,1.000000000000000021e-02
-2.944901548327083705e-11,1.000000000000000021e-02
-1.930283407254790949e-11,1.000000000000000021e-02
-3.163838685947997879e-11,1.000000000000000021e-02
-2.786483302249572226e-11,1.000000000000000021e-02
-2.311696795286235776e-11,1.000000000000000021e-02
-3.652047822628247335e-11,1.000000000000000021e-02
-2.471012484629702633e-11,1.000000000000000021e-02
-2.120970591634296780e-11,1.000000000000000021e-02
-3.249837162390075160e-11,1.000000000000000021e-02
-2.905062871173108861e-11,1.000000000000000021e-02
-2.610155210125367945e-11,1.000000000000000021e-02
-2.841929688376701518e-11,1.000000000000000021e-02
-1.717550333950704872e-11,1.000000000000000021e-02
-2.296791433216873785e-11,1.000000000000000021e-02
-3.104802526757043522e-11,1.000000000000000021e-02
-2.520918134071361505e-11,1.000000000000000021e-02
-1.959118649582692253e-11,1.000000000000000021e-02
-2.301941977178014165e-11,1.000000000000000021e-02
-2.672234872566087571e-11,1.000000000000000021e-02
-2.547802412777618745e-11,1.000000000000000021e-02
-3.704879917502372302e-11,1.000000000000000021e-02
-2.585690126309949848e-11,1.000000000000000021e-02
-2.417400004306918877e-11,1.000000000000000021e-02
-1.834608151249358388e-11,1.000000000000000021e-02
-1.930127330165059579e-11,1.000000000000000021e-02
-2.164906292393724610e-11,1.000000000000000021e-02
-1.699601468631577935e-11,1.000000000000000021e-02
-2.304829403338047741e-11,1.000000000000000021e-02
-3.031641390945385317e-11,1.000000000000000021e-02
-2.881105037899317394e-11,1.000000000000000021e-02
-2.238028408932949649e-11,1.000000000000000021e-02
-1.915456083730294320e-11,1.000000000000000021e-02
-2.108484424455773609e-11,1.000000000000000021e-02
-1.811196587789627685e-11,1.000000000000000021e-02
-2.428013246408664315e-11,1.000000000000000021e-02
-1.951704987820444423e-11,1.000000000000000021e-02
-2.854454874827657855e-11,1.000000000000000021e-02
-2.309745831664591713e-11,1.000000000000000021e-02
-2.414395520329587096e-11,1.000000000000000021e-02
-3.296855385671700456e-11,1.000000000000000021e-02
-2.319383591955513180e-11,1.000000000000000021e-02
-2.259918220767797880e-11,1.000000000000000021e-02
-1.786068176342850296e-11,1.000000000000000021e-02
-2.420131353377221083e-11,1.000000000000000021e-02
-2.182230849353924775e-11,1.000000000000000021e-02
-2.556893903254481064e-11,1.000000000000000021e-02
-2.364567909432794232e-11,1.000000000000000021e-02
-1.975740859639101252e-11,1.000000000000000021e-02
-1.858917157975045115e-11,1.000000000000000021e-02
-1.992167973333345716e-11,1.000000000000000021e-02
-2.377093095883749600e-11,1.000000000000000021e-02
-2.287348769288115884e-11,1.000000000000000021e-02
-2.587602070659161392e-11,1.000000000000000021e-02
-1.885957513771034048e-11,1.000000000000000021e-02
-1.759261936181458418e-11,1.000000000000000021e-02
-2.517679534459432669e-11,1.000000000000000021e-02
-2.545110082979750027e-11,1.000000000000000021e-02
-2.242671702352463077e-11,1.000000000000000021e-02
-1.946008174045243279e-11,1.000000000000000021e-02
-2.898819787583846629e-11,1.000000000000000021e-02
-1.772255353901608865e-11,1.000000000000000021e-02
-1.718369738671795534e-11,1.000000000000000021e-02
-2.468749366828595183e-11,1.000000000000000021e-02
-2.591660074992181536e-11,1.000000000000000021e-02
-1.496857329070310524e-11,1.000000000000000021e-02
-1.603145827177487878e-11,1.000000000000000021e-02
-1.727071036424328782e-11,1.000000000000000021e-02
-1.489092493856167112e-11,1.000000000000000021e-02
-2.486464116513125065e-11,1.000000000000000021e-02
-1.522492991058716158e-11,1.000000000000000021e-02
-1.732494715292499706e-11,1.000000000000000021e-02
-1.564984978738126877e-11,1.000000000000000021e-02
-2.502501037483040458e-11,1.000000000000000021e-02
-3.280896503246650748e-11,2.505000000000000282e-02
-5.988638913726663122e-11,5.005000000000000421e-02
-8.322927867751538940e-11,1.000500000000000000e-01
-1.022488328322005457e-10,3.000499999999999834e-01
-7.354274429605182470e-11,1.000050000000000106e+00
-8.592980252259531072e-11,3.000049999999999883e+00
-1.306291104435346408e-10,3.000000000000000000e+01
-8.028644515062724796e-11,1.000000000000000021e-02
-4.938005984198818934e-11,1.000000000000000021e-02
-3.971459586763838544e-11,1.000000000000000021e-02
-3.786196081252503960e-11,1.000000000000000021e-02
-3.124390201518351137e-11,1.000000000000000021e-02
-2.423447991534016250e-11,1.000000000000000021e-02
-4.004664987604223378e-11,1.000000000000000021e-02
-2.992700157057366497e-11,1.000000000000000021e-02
-3.779133592942151390e-11,1.000000000000000021e-02
-4.094331275654991732e-11,1.000000000000000021e-02
-3.038977014162767462e-11,1.000000000000000021e-02
-2.974790311010673372e-11,1.000000000000000021e-02
-2.851879602847087019e-11,1.000000000000000021e-02
-3.093525957023940731e-11,1.000000000000000021e-02
-2.590294400457029787e-11,1.000000000000000021e-02
-3.540413684197764420e-11,1.000000000000000021e-02
-3.516494870196407087e-11,1.000000000000000021e-02
-3.322725163294703145e-11,1.000000000000000021e-02
-3.315077385897857614e-11,1.000000000000000021e-02
-3.071519087371793650e-11,1.000000000000000021e-02
-2.972019942667938646e-11,1.000000000000000021e-02
-3.204574806367929393e-11,1.000000000000000021e-02
-3.133169537815751362e-11,1.000000000000000021e-02
-3.749752080800189645e-11,1.000000000000000021e-02
-2.783205683365210548e-11,1.000000000000000021e-02
-2.780942565564103098e-11,1.000000000000000021e-02
-3.731764196208630189e-11,1.000000000000000021e-02
-3.558869800058519279e-11,1.000000000000000021e-02
-3.037845455262214706e-11,1.000000000000000021e-02
-3.823771640605371677e-11,1.000000000000000021e-02
-1.629444816797252157e-11,1.000000000000000021e-02
-2.683277326664593307e-11,1.000000000000000021e-02
-2.922777620857638420e-11,1.000000000000000021e-02
-4.177910557206229547e-11,1.000000000000000021e-02
-3.299625754014435828e-11,1.000000000000000021e-02
-1.584065402957807862e-11,1.000000000000000021e-02
-2.571096918420050597e-11,1.000000000000000021e-02
-3.019350320129027328e-11,1.000000000000000021e-02
-2.225308126119829747e-11,1.000000000000000021e-02
-2.942560391981110570e-11,1.000000000000000021e-02
-2.621548837675770556e-11,1.000000000000000021e-02
-2.394573729933682427e-11,1.000000000000000021e-02
-2.622329223124428053e-11,1.000000000000000021e-02
-2.118161204019128889e-11,1.000000000000000021e-02
-3.034645874922717098e-11,1.000000000000000021e-02
-1.963957039364369893e-11,1.000000000000000021e-02
-3.606668408788802071e-11,1.000000000000000021e-02
-2.123233709435403907e-11,1.000000000000000021e-02
-2.672195853293654082e-11,1.000000000000000021e-02
-2.382126582027591452e-11,1.000000000000000021e-02
-2.388291627071987352e-11,1.000000000000000021e-02
-2.952081094454734480e-11,1.000000000000000021e-02
-2.587094820117533794e-11,1.000000000000000021e-02
-1.793793992284561189e-11,1.000000000000000021e-02
-2.294645373233064863e-11,1.000000000000000021e-02
-2.374049592633985300e-11,1.000000000000000021e-02
-3.312463094644853612e-11,1.000000000000000021e-02
-2.096739623453475415e-11,1.000000000000000021e-02
-2.483498651808225481e-11,1.000000000000000021e-02
-2.406708723660309692e-11,1.000000000000000021e-02
-1.980735326510510262e-11,1.000000000000000021e-02
-2.059632295369802454e-11,1.000000000000000021e-02
-1.809947971071775432e-11,1.000000000000000021e-02
-1.811781876876120645e-11,1.000000000000000021e-02
-1.816893401564828506e-11,1.000000000000000021e-02
-1.947842079849588815e-11,1.000000000000000021e-02
-2.143016480558876380e-11,1.000000000000000021e-02
-1.895244100610060579e-11,1.000000000000000021e-02
-2.515182301023727518e-11,1.000000000000000021e-02
-1.648213086837469756e-11,1.000000000000000021e-02
-1.797695919527849963e-11,1.000000000000000021e-02
-1.777600994224914103e-11,1.000000000000000021e-02
-1.740688762503405355e-11,1.000000000000000021e-02
-2.521542442430286985e-11,1.000000000000000021e-02
-1.150171093504132680e-11,1.000000000000000021e-02
-2.811455636606619214e-11,1.000000000000000021e-02
-1.508094879530981766e-11,1.000000000000000021e-02
-1.840578099931589430e-11,1.000000000000000021e-02
-2.846612001068647465e-11,1.000000000000000021e-02
-2.348804123369909383e-11,1.000000000000000021e-02
-2.012965245540073064e-11,1.000000000000000021e-02
-1.838549097765079035e-11,1.000000000000000021e-02
-1.311905977738439326e-11,1.000000000000000021e-02
-1.954007124893984392e-11,1.000000000000000021e-02
-1.643647831962822013e-11,1.000000000000000021e-02
-1.383779477559811629e-11,1.000000000000000021e-02
-1.987173506461936060e-11,1.000000000000000021e-02
-1.653285592253744451e-11,1.000000000000000021e-02
-2.307014482594289830e-11,1.000000000000000021e-02
-1.366103747147715720e-11,1.000000000000000021e-02
-1.606462465334283044e-11,1.000000000000000021e-02
-2.186601007866408305e-11,1.000000000000000021e-02
-1.453780052304406521e-11,1.000000000000000021e-02
-2.449942077515944418e-11,1.000000000000000021e-02
-2.182660061350687658e-11,1.000000000000000021e-02
-1.638692384363845846e-11,1.000000000000000021e-02
-1.543407321082741710e-11,1.000000000000000021e-02
-9.207767908712057307e-12,1.000000000000000021e-02
-2.477762818760591817e-11,1.000000000000000021e-02
-2.651593677449091593e-11,2.505000000000000282e-02
-4.945029453236737046e-11,5.005000000000000421e-02
-1.119127360356530294e-10,1.000500000000000000e-01
-7.773731608258691063e-11,3.000499999999999834e-01
-1.193595641794690306e-10,1.000050000000000106e+00
-1.204958053927146191e-10,3.000049999999999883e+00
-1.279559000891577674e-10,3.000000000000000000e+01
-7.977139075451317120e-11,1.000000000000000021e-02
-4.974528023195997642e-11,1.000000000000000021e-02
-4.655935663781496448e-11,1.000000000000000021e-02
-4.265235688911025412e-11,1.000000000000000021e-02
-2.483420613263359796e-11,1.000000000000000021e-02
-3.161809683781487484e-11,1.000000000000000021e-02
-3.998031711290632398e-11,1.000000000000000021e-02
-4.257275757334717141e-11,1.000000000000000021e-02
-3.149206458785666109e-11,1.000000000000000021e-02
-2.499457534233274865e-11,1.000000000000000021e-02
-2.548075547684648965e-11,1.000000000000000021e-02
-2.474212064969198949e-11,1.000000000000000021e-02
-2.595601021507902183e-11,1.000000000000000021e-02
-4.867381101095297107e-11,1.000000000000000021e-02
-3.996041728396555815e-11,1.000000000000000021e-02
-4.029637321961269073e-11,1.000000000000000021e-02
-2.991646636701678134e-11,1.000000000000000021e-02
-2.675590529995315580e-11,1.000000000000000021e-02
-2.267409921074912041e-11,1.000000000000000021e-02
